gender,voting
male,democrats
female,democrats
female,independent
female,democrats
female,democrats
female,democrats
male,democrats
female,democrats
male,republicans
female,democrats
female,republicans
male,republicans
male,republicans
female,republicans
female,democrats
female,democrats
male,republicans
female,democrats
female,republicans
female,republicans
female,democrats
male,republicans
female,democrats
female,democrats
female,independent
male,republicans
male,democrats
female,independent
male,democrats
female,republicans
male,republicans
male,republicans
female,democrats
female,democrats
male,republicans
male,democrats
male,democrats
male,republicans
male,republicans
female,democrats
female,democrats
female,democrats
female,republicans
female,democrats
male,democrats
female,democrats
male,republicans
female,republicans
male,democrats
female,democrats
male,independent
male,republicans
female,democrats
female,republicans
female,republicans
female,democrats
female,democrats
female,independent
male,republicans
female,democrats
female,republicans
female,independent
female,republicans
female,democrats
male,democrats
female,republicans
male,republicans
female,republicans
female,republicans
female,democrats
male,democrats
female,democrats
female,republicans
female,democrats
female,democrats
male,republicans
male,republicans
male,republicans
female,democrats
male,independent
female,republicans
female,democrats
male,democrats
female,democrats
male,independent
female,republicans
male,independent
male,democrats
female,democrats
female,democrats
male,democrats
female,republicans
female,democrats
female,democrats
female,republicans
female,democrats
male,republicans
female,democrats
female,independent
female,republicans
male,republicans
female,democrats
female,independent
male,democrats
female,democrats
female,democrats
female,democrats
female,democrats
female,republicans
male,democrats
male,democrats
female,democrats
female,democrats
female,democrats
male,republicans
female,democrats
male,republicans
female,democrats
female,democrats
female,democrats
male,independent
male,republicans
female,democrats
male,democrats
male,republicans
male,democrats
female,democrats
female,democrats
female,independent
female,republicans
female,democrats
female,independent
female,democrats
female,democrats
female,republicans
female,democrats
male,republicans
male,democrats
female,republicans
male,democrats
male,republicans
male,republicans
male,independent
female,republicans
male,republicans
female,republicans
female,democrats
female,republicans
female,democrats
female,republicans
female,democrats
female,democrats
female,democrats
male,republicans
female,republicans
female,democrats
female,democrats
female,independent
female,democrats
female,republicans
female,republicans
male,democrats
male,republicans
female,republicans
female,democrats
male,democrats
male,democrats
female,republicans
male,democrats
female,democrats
female,republicans
male,republicans
male,independent
male,independent
male,democrats
female,republicans
female,republicans
male,republicans
female,independent
female,republicans
female,independent
male,democrats
male,democrats
female,democrats
female,republicans
male,democrats
female,independent
female,republicans
female,republicans
male,democrats
female,democrats
female,republicans
male,independent
male,republicans
male,democrats
female,democrats
female,democrats
female,republicans
female,republicans
